,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
858,1959,18,B,1,30,0.350085538,0.517011279,0.617161355,1.150407874,0.383757576,1.150533793,1,0.817099146
859,1966,18,B,1,32,0.333552672,0.400505965,0.483885153,0.700532254,1.117296748,0.75053032,1,0.750714658
860,2072,18,B,2,62,0.383856258,1.017446666,0.967171895,0.750440321,0.383923757,0.600493097,1,1.200520017
861,2172,18,B,1,26,0.283778812,0.400496886,0.918208416,0.737266606,0.400449913,0.467219262,1,1.117194118
862,2176,18,B,3,16,0.350314087,1.03334086,0.517173908,0.467183342,0.400643726,0.467261104,1,0.600449676
863,2263,18,B,3,55,0.233449568,0.500474465,0.233955217,0.233770089,0.367150106,0.350456979,1,0.550445295
864,2304,19,B,3,43,1.150469847,0.633687511,0.56675356,0.533792825,0.417152513,0.350488557,1,1.184071228
865,2320,19,B,1,19,0.600079814,0.633465673,0.533816509,0.683888863,0.883896126,0.652800332,1,4.300615621
866,2408,19,B,3,24,0.533837035,0.550519109,0.433760773,0.383733892,0.583837074,0.567123816,1,1.600441387
867,2545,19,B,3,29,0.616809256,0.650411427,0.800466413,0.53374151,0.467142685,0.467084265,1,0.917165145
868,2555,19,B,1,23,0.617272274,0.683991098,0.650782473,0.935012856,0.817201381,1.550449637,1,7.767262525
869,2630,19,B,3,48,0.717192223,0.95049061,0.600498623,0.517258775,0.700500281,0.517061015,1,0.783760655
870,2766,19,B,3,30,0.58379918,0.667249814,0.700475413,0.517128514,0.650634055,0.433789194,1,1.050495425
871,2777,19,B,2,51,0.58376247,1.09993258,0.883914284,0.717176434,0.433825114,0.600466255,1,1.184019124
872,2839,19,B,2,52,0.583877337,0.617136882,0.533804667,0.450436137,0.650505767,0.450481926,1,0.767117264
873,2939,19,B,3,28,0.583984703,0.71713775,0.617205565,0.633821719,0.467227552,0.450458637,1,1.383847969
874,2946,19,B,1,18,0.567215789,0.600444545,0.617149119,0.550441347,0.383942704,0.650499057,1,1.467136369
875,3029,19,B,2,53,0.500449203,0.667056002,0.517151803,0.667046528,0.417145803,0.800511017,1,2.183526896
876,3154,19,B,2,54,0.600408624,0.583754181,0.533794404,0.433800641,0.400513465,0.667148763,1,0.933827088
877,3156,19,B,3,63,0.550063196,1.017117461,0.467157684,0.43351762,0.500478018,0.383770207,1,1.050508846
878,3205,19,B,2,48,0.617170829,0.73383364,0.600059683,0.433798273,0.467276103,0.900522543,1,0.950403769
879,3292,19,B,3,15,0.584032466,0.567119869,0.483168323,0.451043626,0.417160803,0.483767523,1,0.817152829
880,3307,19,B,3,33,0.467103606,0.400481492,0.500500912,0.450503636,0.400475176,0.450500083,1,0.783992756
881,3423,19,B,3,35,0.517128119,0.550406217,0.717215512,1.450524162,0.383782049,0.517159697,1,0.81715954
882,3541,19,B,1,17,0.533772299,0.483718182,0.483819627,0.417206591,0.467211762,0.767107396,1,1.133759352
883,3546,19,B,1,25,0.467325445,0.667223762,0.517167987,0.517100883,0.433902086,0.733764168,1,1.250574924
884,3599,19,B,2,34,0.567143948,0.483850811,0.467093343,0.417149356,0.417208565,0.600172971,1,0.833728721
885,3681,19,B,3,65,1.533918349,0.467163605,0.500479202,0.350492504,0.367004055,0.650370375,1,0.767204499
886,3693,19,B,1,33,0.533403227,0.450435348,0.483852785,0.483853574,0.383797049,0.500510386,1,1.017266275
887,3768,19,B,3,14,1.10071454,0.450462979,0.483710682,0.417147382,0.400473597,0.35048461,1,0.950452716
888,3855,19,B,1,26,0.51713404,0.683875837,0.500401835,1.817078225,1.550523451,0.733937849,1,1.184767926
889,3859,19,B,3,20,0.533687038,0.600453624,0.5504524,0.500663146,0.384091517,0.583949178,1,0.917047515
890,3990,19,B,1,32,0.950551003,0.550560951,0.500435782,1.583877337,0.600538096,0.950508767,1,0.800036552
891,4058,19,B,3,40,0.567170395,0.483806207,0.467258735,0.383763102,0.46710558,0.450467715,1,2.250679133
892,4059,19,B,3,55,0.483754497,0.550361217,0.43407261,0.433759589,0.433924191,0.383778497,1,0.833879113
893,4162,19,B,2,62,0.550441347,0.600577174,0.582980116,0.501404449,0.367253919,0.633787773,1,3.384135332
894,4226,19,B,3,16,0.500596042,0.467191631,0.450451137,0.400588069,0.417418561,0.433852745,1,1.800642068
895,4228,19,B,2,63,0.683472818,0.467197552,0.483679498,0.533766378,0.350754605,0.650552346,1,2.667382838
896,4375,19,B,3,60,0.467135185,0.417201855,0.466837558,0.433818009,0.416938965,0.517109172,1,0.93386064
897,35,19,B,2,57,0.567184605,0.567258814,0.467242157,0.417055015,0.350575398,0.56663593,1,1.217075778
898,39,19,B,3,39,0.400556095,0.517125751,0.46703216,0.450275482,0.467038081,0.383885074,1,1.3838756
899,170,19,B,1,30,0.767151605,0.517192855,0.533933349,0.483720155,0.400813065,0.567190131,1,1.200405545
900,251,19,B,1,3,0.633840667,0.55049661,0.567114738,0.467313603,0.350514215,0.500462229,1,1.450062723
901,262,19,B,3,4,0.517109567,0.68383439,0.500532885,0.500536833,0.683869127,0.550570819,1,1.333646223
902,359,19,B,3,9,0.450459426,0.783866442,0.517233512,0.500329205,0.383788365,0.433934849,1,0.917027779
903,470,19,B,3,8,0.667118764,0.800478649,0.600716514,0.550409374,0.600555464,0.500502491,1,0.900553727
904,473,19,B,3,3,0.967172684,0.817043094,0.550423585,0.567139606,0.467165579,0.433826298,1,2.067133685
905,544,19,B,3,1,1.183658341,0.650369586,0.517270222,0.400434913,0.350399743,0.400475176,1,0.867133922
907,628,19,B,3,10,0.767087265,0.45084034,0.550731869,0.500503281,0.550468189,0.433739458,1,1.80062391
908,724,19,B,2,37,0.550332007,0.617486218,0.915812011,1.151676142,0.383837311,0.667224157,1,2.583732866
909,777,19,B,2,43,1.100499807,0.73347641,0.467164789,0.533082706,0.450449953,0.817138619,1,0.967027029
910,791,19,B,2,42,0.533800325,0.667196131,0.733871534,0.517166408,0.433801825,0.500470123,1,0.900399388
911,950,19,B,1,2,1.000456308,0.883472581,0.817242433,0.683920047,0.417203039,1.283749997,1,2.01714154
912,991,20,A,2,3,0.41708383,0.534108214,0.417097646,1.166789954,0.650506952,0.517061015,1,1.567391049
913,993,20,A,1,43,0.417159224,0.483810943,0.583934967,0.800518912,0.517068515,1.26682398,1,0.650443795
914,1091,20,A,3,9,0.550798578,0.50038052,0.500461834,0.517166013,0.433814851,0.617158592,1,1.350505136
915,1183,20,A,3,10,0.567143553,0.450492189,0.583772339,0.600538491,0.383832969,0.567101712,1,0.800494044
916,1190,20,A,3,3,0.367031687,0.467120185,0.5671475,0.466973345,0.367109448,0.700411072,1,0.967001371
917,1276,20,A,1,42,0.467176237,0.383769812,0.467085054,0.517226012,0.667195736,0.583823654,1,0.717151566
918,1350,20,A,2,16,0.400430177,0.45053403,0.617218986,1.300576937,0.433773405,0.550447268,1,2.017134829
919,1366,20,A,3,8,0.400660699,0.517171934,0.650572082,0.050487531,0.567061054,0.483855943,1,0.783931968
920,1493,20,A,2,2,0.350426979,0.433876824,0.500502096,0.850356717,0.767178052,1.183791365,1,1.000429466
921,1599,20,A,1,37,0.717252617,0.567151053,0.567058686,0.650449716,0.550611081,1.000598016,1,1.917136724
922,1605,20,A,3,4,0.533788878,0.867133527,0.550282666,0.700666067,0.5002771,0.450729421,1,1.217181565
923,1685,20,A,3,1,0.367301682,0.450271535,0.550394769,0.433799062,0.400543859,0.483791207,1,0.850502767
924,1781,20,A,3,39,0.433543277,0.400646094,0.367146553,0.433844061,0.417093304,0.733696274,1,0.783777233
925,1782,20,A,3,40,0.383994019,0.467114264,0.550594503,0.416991464,0.4337513,0.584058913,1,1.150468663
926,1866,20,A,3,60,0.43379472,0.383769812,0.367108659,0.450228904,0.417013963,0.550442532,1,0.750466768
927,1947,20,A,2,32,0.367102738,0.433997611,0.450155484,1.65054603,0.4337438,0.667211131,1,1.617353194
928,1962,20,A,3,55,0.367342339,0.433962875,0.483822785,0.450477978,0.433840509,0.50050407,1,0.650492741
929,2067,20,A,1,57,0.350565135,0.450407716,0.367146158,0.483802259,0.967109922,0.483704761,1,1.483977914
930,2182,20,A,1,63,0.417100014,0.450386796,0.483995282,0.53388756,1.300249311,0.867099185,1,1.684001361
931,2183,20,A,2,30,0.533726511,0.53384414,0.616917412,0.667147579,0.367156816,0.583780628,1,0.88384718
932,2262,20,A,3,16,0.31694757,0.434453129,0.500444466,0.466314936,0.383867311,0.533734405,1,0.667140079
933,2305,20,A,3,20,0.350477505,0.417231459,0.38369363,0.433771431,0.433866955,0.500439334,1,0.750460058
934,2313,20,A,2,26,0.433724853,0.433824325,0.466676903,0.93350262,0.583754971,1.133820141,1,1.083826417
935,2415,20,A,2,17,0.333780825,0.783910257,1.033861508,0.967153342,0.450554161,0.967101238,1,2.417175408
936,2549,20,A,3,63,0.400454255,0.5838801,0.617230038,0.517242985,0.533927823,0.550455952,1,0.517299432
937,2560,20,A,2,33,0.50050486,0.50044565,0.650407085,0.583734445,0.517256801,0.667105343,1,0.850524478
938,2636,20,A,1,48,0.450502846,0.550597661,0.717209591,0.950436532,0.567282893,0.867420101,1,1.800404835
939,2763,20,A,1,54,0.683637025,0.550392796,0.517080357,1.184026229,0.450559293,0.80046365,1,2.83381872
940,2776,20,A,1,34,0.400497675,0.567475916,1.250489268,0.533759668,0.483775023,0.550406611,1,1.067269077
941,2834,20,A,3,33,0.450377322,0.567108422,0.433039602,0.500675778,0.367150895,0.450474821,1,0.683766891
942,2929,20,A,3,15,0.417169092,0.383746129,0.450458242,0.450466137,0.433907218,0.55049582,1,0.533854403
943,2951,20,A,3,35,0.450405743,0.517071278,0.81685915,0.367022213,0.500430256,0.383494686,1,0.5504599
944,3047,20,A,2,25,0.350523293,0.450409295,0.600047052,0.767203315,0.433803799,0.617082804,1,0.767093975
945,3153,20,A,3,65,0.633759352,0.40053478,0.350402111,0.467123738,0.483791602,0.633721063,1,0.53382914
946,3164,20,A,3,14,0.383787181,0.500283021,0.383783628,0.417225538,0.417142645,0.650143011,1,0.633771589
947,3212,20,A,3,29,0.58375655,0.533836246,0.783770918,0.417120935,0.483807391,0.517205091,1,0.634086188
948,3310,20,A,3,43,0.500007105,0.383890205,0.400704514,0.383870074,0.433442621,0.450758237,1,0.550422006
949,3311,20,A,3,24,0.400498465,0.400569516,0.383754813,0.384092702,0.433977085,0.567168026,1,1.283868021
950,3427,20,A,1,53,0.350498031,0.383900073,0.567138422,0.533776247,0.867231025,0.900824512,1,1.950434953
951,3542,20,A,1,52,0.717202091,0.533780589,0.583889179,0.567055133,1.167224552,0.467068081,1,1.067131711
952,3544,20,A,3,30,0.333829772,0.450122722,0.350171984,0.450386796,0.467119396,0.550463452,1,0.566698298
953,3591,20,A,3,28,0.450455479,0.500702224,0.417113435,0.434009058,0.467167947,0.533921902,1,0.900115182
954,3686,20,A,2,19,0.450082064,0.600367178,0.683734524,1.017128119,0.533878087,0.583544185,1,2.534905174
955,3694,20,A,3,48,0.467225183,0.400463334,0.433873666,0.584088517,0.383434292,0.467164395,1,0.667165737
956,3788,20,A,2,23,0.350473952,0.433539724,0.550572003,0.817148487,0.583839048,0.60060441,1,1.300415098
957,3847,20,A,2,18,0.367218789,0.43337078,1.033895455,0.667089554,0.550544767,0.867242867,1,1.133763694
958,3856,20,A,1,51,0.450421532,0.433742221,1.251555038,0.500676567,0.700566595,1.200333705,1,1.200511333
959,3989,21,A,3,35,0.717195381,0.867162342,0.633716327,0.600442966,0.383844416,0.500437755,1,1.233785483
960,4066,21,A,2,33,0.633809483,0.667127843,0.500356441,0.667240735,1.000121182,0.48334753,1,2.783953283
961,4075,21,A,3,14,0.550587792,0.467195973,0.433873666,0.517162855,0.350537109,0.633786589,1,1.300436808
962,4165,21,A,1,48,0.533812562,0.483893047,1.317216381,0.883779286,0.483850022,0.683768865,1,1.600484413
963,4230,21,A,2,25,0.300441545,0.450594818,0.333686485,0.383690472,0.550514767,0.750470715,1,0.933725247
965,4379,21,A,1,34,0.500509596,0.433831035,0.417145803,0.51717746,0.550146484,2.567182631,1,2.315967455
966,36,21,A,1,54,0.433881166,0.567066975,0.550527399,0.516766941,0.567327102,0.583747865,1,2.050555819
967,47,21,A,3,63,0.301469816,0.400452281,0.36713629,0.317140593,0.367064844,0.333789115,1,1.633845403
968,169,21,A,3,65,0.533855982,0.400452676,0.40049886,0.350499215,0.433718537,0.533787694,1,1.68412728
969,242,21,A,3,33,1.000499333,0.417145013,0.350404085,0.333828193,0.36711458,0.667118369,1,1.13384343
970,249,21,A,2,17,0.433973927,0.433956954,0.417182118,1.233410095,0.317145329,0.517141145,1,1.733834825
971,352,21,A,3,15,0.317156382,1.050611476,0.566936715,0.484111728,0.400460966,0.633763299,1,1.383696393
972,469,21,A,1,42,0.533857166,0.450437716,0.517077594,0.550491478,1.050441347,0.550501741,1,1.434383657
973,472,21,A,2,3,0.567055528,0.417206591,0.433384201,0.450471663,0.883891389,0.650391296,1,1.150535372
974,543,21,A,3,4,0.383690866,0.28392052,0.367279577,0.500595647,0.500500912,0.367155632,1,1.033817298
975,624,21,A,3,9,0.450588503,0.467061765,0.367171816,0.43379472,0.383898494,0.483836996,1,1.433752089
976,647,21,A,3,10,0.533982296,0.53384414,0.450587319,0.550330823,0.483761602,0.733416016,1,1.10056849
977,738,21,A,3,8,0.667286129,0.483913573,0.500463018,0.400529649,0.450527714,0.500487886,1,1.383721261
978,778,21,A,2,2,0.350516188,0.300537859,0.350460137,0.633464884,1.000468939,0.567201973,1,1.850391059
979,787,21,A,1,43,0.500524991,0.400404124,0.33386214,0.450377717,0.733552987,0.583765628,1,1.2504569
980,948,21,A,3,3,0.383862969,0.517431272,0.53383743,1.01718496,0.383651393,0.483523975,1,1.583898652
981,988,21,A,1,37,0.41709962,0.483832259,0.567225262,0.767339102,1.717202091,0.667025213,1,2.017188118
982,995,21,A,2,16,1.283523422,1.250616371,0.700371599,0.50046736,0.467290708,0.900514649,1,3.150465505
984,1176,21,A,1,51,0.53381572,0.383703498,0.367030502,0.41709883,0.650139853,0.666611141,1,1.234325868
985,1182,21,A,1,52,0.417192381,0.450440874,0.600126787,0.650501031,0.383912705,0.550716474,1,0.917150934
986,1287,21,A,2,18,0.467143079,0.450507978,0.433746563,0.433815641,0.817265722,1.367165895,1,1.250492031
987,1356,21,A,3,24,0.350475531,0.400437282,0.350553293,0.333482804,0.333854245,0.466807954,1,2.283881047
988,1362,21,A,3,29,0.650483663,0.500523412,0.533780983,0.533813746,0.500469729,0.483697261,1,1.983780549
989,1506,21,A,3,43,0.433810509,0.417368431,0.400412414,0.367226683,0.333820693,0.300371678,1,1.150673528
990,1603,21,A,3,30,0.300557201,0.300776671,0.317087699,0.400516228,0.350540267,0.383793496,1,1.217146829
991,1606,21,A,1,53,0.333746089,0.350561582,0.400376888,0.483761207,0.466845848,0.550369507,1,1.43410103
992,1687,21,A,2,23,0.300778644,0.400468465,0.433761563,0.433806562,1.350766842,0.683789391,1,3.167411259
993,1780,21,A,3,28,0.367167868,0.317234143,0.367227473,0.767150816,0.367133132,0.317165066,1,1.200687383
994,1795,21,A,2,19,0.367160368,0.483946336,0.600525464,0.517126145,0.51717075,0.80047036,1,3.051348437
995,1861,21,A,3,48,0.550760684,0.733802457,0.450421532,0.350545004,0.400449913,0.533995716,1,0.967199131
996,1948,21,A,3,40,0.417147777,0.400426624,0.467000187,0.400484255,0.416959885,0.333893323,1,1.383866127
997,1956,21,A,3,16,0.516758257,0.333878324,0.333842009,0.417117777,0.416627128,0.43474444,1,1.783794602
998,2082,21,A,2,32,0.28375355,0.500449203,0.450472057,0.750502294,1.983944362,0.633721853,1,2.016884965
999,2173,21,A,1,63,0.517234696,0.50067933,0.383730734,0.517100093,1.517344431,1.050480031,1,1.90046215
1000,2175,21,A,3,60,0.333881087,0.383516396,0.333778852,0.300279706,0.300564306,0.03379993,1,2.150521951
1001,2260,21,A,3,55,0.417383825,0.467027029,0.367192736,0.450497715,0.467162026,0.517136803,1,1.100651383
1003,2312,21,A,2,30,0.41712804,0.467103606,1.33386885,0.733937454,0.50013855,0.633816983,1,2.08401944
1004,2422,21,A,3,39,0.283947362,0.634088952,0.483809364,0.383856653,0.400063867,0.350476715,1,2.033923481
1005,2544,21,A,3,20,0.400495702,0.333720827,0.333710564,0.300422598,0.350546188,0.533715458,1,1.067172763
1006,2567,21,A,1,57,0.46721571,0.517304563,1.133815009,0.550498189,0.433905244,2.400477149,1,2.867144974
1007,2627,21,A,2,26,0.400382414,0.367073133,0.517132066,1.383799417,0.533897823,2.31756098,1,1.583778654
1009,2770,21,A,1,62,0.333760694,0.384028755,0.733868377,1.400473597,0.40008913,1.000404993,1,1.667115606
1010,2838,22,B,3,60,0.368214692,0.417180539,0.717110909,0.350650791,0.333645038,0.383814812,1,0.866987477
1011,2933,22,B,2,62,0.383886653,0.550305955,0.317172566,0.383813628,0.500511965,0.417075541,1,2.267177658
1012,2935,22,B,3,20,0.549753728,0.500712093,0.65056774,0.333826219,0.367075896,0.567473547,1,1.350500794
1013,3044,22,B,1,26,0.417130014,0.500437755,1.26766436,0.817432693,1.650521951,1.033868219,1,1.317220723
1014,3155,22,B,3,16,0.300504307,0.283740129,0.317109804,0.500472492,0.500494202,0.400630699,1,1.083807075
1015,3160,22,B,3,39,0.300478255,0.367129974,0.333750431,0.40062991,0.367068791,0.483741471,1,0.817074278
1016,3199,22,B,1,32,0.317156776,0.28381197,1.017165224,1.517194039,1.633783825,0.950436532,1,1.550120827
1017,3290,22,B,2,57,0.283831706,0.517152198,0.733639433,0.600513623,0.566783559,1.2337468,1,0.850468821
1018,3299,22,B,3,40,0.300492465,0.350307376,0.283766181,0.333748458,0.350486189,0.333707011,1,0.800387467
1019,3424,22,B,3,55,0.217148408,0.333817141,0.300426545,0.250543346,0.300491676,0.317430719,1,0.834002664
1020,3530,22,B,1,2,0.35048461,0.350617634,0.500461439,0.583653525,0.467073607,0.667083633,1,1.200441071
1021,3537,22,B,3,9,0.333712537,0.300518912,0.250461242,0.350473163,0.300814565,0.300782986,1,1.783722761
1022,3588,22,B,3,8,0.283817101,0.584235752,0.500251443,0.283766181,0.300508649,0.333782404,1,0.700731198
1023,3672,22,B,1,3,0.433464726,0.333705037,0.350434479,0.50048236,0.967436758,1.567579335,1,0.917429219
1024,3673,22,B,2,43,0.316836651,0.317215591,1.583724182,0.283693156,0.433838535,0.400528464,1,1.183781891
1025,3787,22,B,3,3,0.25059545,0.417135145,0.383814417,0.250618739,0.267151605,0.283811575,1,0.783785128
1026,3841,22,B,3,1,0.317058883,0.316986253,0.483700419,0.300412335,0.383813233,0.300422203,1,0.833822667
1027,3853,22,B,2,42,0.367150895,0.450652054,0.550170563,0.467335313,0.367137869,0.533793615,1,1.350464084
1028,4004,22,B,3,4,0.333909113,0.450574687,0.350458163,0.400601095,0.28394302,0.267108975,1,1.033722169
1029,4061,22,B,3,10,0.333800167,0.367178921,0.717092751,0.417057778,0.31715204,0.284001835,1,1.083753392
1030,4063,22,B,2,52,0.283662762,0.383685735,0.300646015,0.317182039,0.417152119,1.650116169,1,2.184027808
1031,4173,22,B,3,28,0.366782217,0.31709362,0.517118251,0.417227117,0.366888794,0.317127961,1,1.367078659
1032,4236,22,B,3,43,0.350517372,0.550486347,0.300480228,0.233806799,0.317165855,0.367022213,1,0.717056436
1033,4246,22,B,2,51,0.300476676,0.400478334,0.467091764,0.4334292,0.400578595,0.65064116,1,0.967315971
1034,4383,22,B,1,18,0.350578161,0.350119485,1.717113277,0.467221631,0.917179355,0.65048682,1,1.150338797
1036,33,22,B,3,48,0.433440647,0.400119524,0.50046065,0.367133922,0.333768194,0.28376697,1,1.017219696
1037,182,22,B,3,29,0.333777273,0.317112172,0.300538254,0.350434084,0.333963585,0.400493728,1,0.933791957
1039,258,22,B,3,24,0.283771707,0.40073254,0.317167039,0.367086159,0.333654907,0.417156066,1,1.800669699
1040,349,22,B,1,23,0.333827009,0.450424295,0.383808101,0.350698948,0.517132066,1.15048011,1,0.884076518
1041,459,22,B,3,30,0.30047786,0.300404835,0.283998282,0.300349573,0.317150066,0.283736576,1,0.800514175
1042,463,22,B,1,25,0.350490531,0.367939171,0.483805417,0.383724024,0.367184052,0.383821127,1,0.700624226
1043,540,22,B,2,34,0.350683159,0.417371983,0.367148527,0.367125632,1.15023143,0.383888626,1,0.850422637
1044,641,22,B,3,65,0.38382389,0.250479005,0.400528464,0.433987743,0.218105233,0.450186273,1,0.733489041
1045,645,22,B,3,15,0.350455795,0.400447545,0.400244654,0.300467992,0.30047115,0.517124961,1,0.48339174
1046,733,22,B,2,54,0.367382996,0.433818798,0.300379572,0.333814377,0.350521714,0.350647239,1,0.983799496
1047,770,22,B,3,35,0.250666501,0.367533388,0.267142921,0.283915784,0.267226999,0.333819509,1,0.600517965
1048,771,22,B,3,33,0.250490847,0.300489702,0.267156342,0.317033621,0.267069107,0.283839601,1,1.050755552
1049,945,22,B,1,17,0.283828548,0.333863324,0.300491281,0.300176286,0.367283129,0.400447545,1,1.817425587
1050,987,22,B,1,33,0.266985029,0.267397917,0.283822627,0.400460966,0.317164276,0.417087383,1,1.633558829
1051,996,22,B,3,14,0.317203355,0.33372359,0.317141777,0.250529925,0.2838696,0.233987585,1,0.76739397
1052,1089,22,B,3,63,0.283916573,0.267108975,0.283828154,0.300619173,0.300413519,0.31750177,1,0.467440706
1053,1179,22,B,2,48,0.333860166,0.450451532,0.350565924,0.317042305,0.350491715,0.56749131,1,1.284022361
1055,1273,23,B,3,65,0.63374001,0.750520846,0.717395114,0.66733626,0.667185473,0.600424414,1,0.733769694
1056,1345,23,B,3,15,0.76694082,0.600200207,0.633809878,0.600460729,0.700679883,0.667119948,1,0.817141777
1057,1347,23,B,3,35,0.633760931,0.619699074,0.567175131,0.533728484,0.533865456,0.567025529,1,0.767125159
1058,1495,23,B,2,54,0.583752208,0.583745497,0.583461686,0.733770484,0.617399377,0.567106843,1,2.067151448
1059,1587,23,B,3,33,0.533760852,0.567106843,0.50046736,0.533798746,0.45046811,0.483741866,1,0.617136882
1060,1598,23,B,3,63,0.433878403,0.533857956,0.483865416,0.417182118,0.433773799,0.483838969,1,0.833825035
1061,1696,23,B,2,48,0.550470163,0.46696624,0.450502846,0.500442887,0.433786825,0.500454334,1,1.233726669
1062,1789,23,B,2,34,0.533372043,0.500105788,0.450476005,0.517100488,0.483766339,0.517173908,1,1.067093422
1063,1792,23,B,1,33,0.483827127,0.433811693,0.467235051,0.500509991,0.467177816,0.467179,1,0.783824206
1064,1871,23,B,3,14,0.450440084,0.417068041,0.417073567,0.417071988,0.417101198,0.417055015,1,0.683399398
1065,1944,23,B,1,17,0.417190802,0.417120935,0.433741037,0.434139319,0.450471268,0.450510346,1,0.950347323
1066,1960,23,B,1,25,0.433414595,0.400047289,0.383761128,0.434077741,0.4337138,0.400484649,1,0.617317274
1067,2064,23,B,3,16,0.40005992,0.483685814,0.450484294,0.467145448,0.40049886,0.450801657,1,0.600438229
1068,2171,23,B,1,26,0.467275314,0.483827917,0.433789983,0.500468544,0.51719996,0.483840153,1,1.08386589
1069,2177,23,B,2,57,0.484678165,0.400452281,0.45058495,0.467261893,0.383895731,0.450261666,1,1.217276301
1070,2259,23,B,1,30,0.500629594,0.483817259,0.483673577,0.48393252,0.467206236,0.533902955,1,0.900633068
1072,2325,23,B,3,39,0.46717821,0.433835772,0.467276103,0.550405822,0.450395875,0.433541303,1,0.917097646
1073,2414,23,B,3,20,0.500506044,0.500485518,0.383853495,0.417227512,0.46708308,0.450441269,1,0.733740484
1074,2547,23,B,2,63,0.450343376,0.433922612,0.467041634,0.433758405,0.433878008,0.467337286,1,1.567262761
1075,2565,23,B,3,40,0.483780944,0.433788404,0.434031953,0.450324429,0.533833482,0.417158434,1,0.733800088
1076,2619,23,B,3,60,0.467106369,0.450505215,0.433830246,0.517025884,0.617111619,0.583766813,1,0.717434587
1077,2761,23,B,1,32,0.517114304,0.533408753,0.500479597,0.65050182,0.717314195,0.650628134,1,1.033798746
1078,2769,23,B,3,55,0.483727261,0.467018739,0.467254788,0.467164395,0.46725242,0.467086633,1,1.383781654
1079,2837,23,B,2,52,0.583970098,0.550489899,0.550441347,0.467159263,0.467356233,0.667227709,1,0.716708679
1080,2943,23,B,3,48,0.450477189,0.450465742,0.41707712,0.467211762,0.417107909,0.450462189,1,0.750465584
1081,2949,23,B,1,19,0.40038873,0.450617318,0.450466137,0.500410914,0.500374599,0.433759589,1,0.933668012
1082,3036,23,B,3,43,0.417142645,0.400503202,0.384178358,0.41722317,0.400510307,0.417081067,1,0.683962283
1083,3157,23,B,3,30,0.43385235,0.4504614,0.450467321,0.517155355,0.483841338,0.583790496,1,0.900436098
1085,3210,23,B,1,18,0.400458597,0.433789983,0.400103735,0.483651867,0.400588858,0.483897389,1,1.117370957
1086,3298,23,B,3,29,0.450650475,0.417132777,0.43396998,0.400465308,0.467141895,0.450418769,1,0.983825548
1088,3418,23,B,1,23,0.401066481,0.433836956,0.43390485,0.417083041,0.417167908,0.383855074,1,0.800235891
1089,3533,23,B,2,53,0.383801786,0.383887047,0.400422282,0.400451492,0.400509517,0.467103606,1,1.583776681
1090,3534,23,B,3,28,0.500477228,0.417476587,0.467141106,0.433402753,0.417172645,0.36734076,1,0.717421956
1091,3581,23,B,2,51,0.400422282,0.4504614,0.41714975,0.467109527,0.450472452,0.567216183,1,0.950550214
1092,3680,23,B,3,24,0.417139487,0.417132382,0.400240706,0.417191197,0.483925415,0.433694064,1,0.983924231
1093,3688,23,B,2,43,0.467128869,0.450444032,0.383403108,0.450558109,0.417189618,0.450416401,1,0.550566082
1096,3848,23,B,3,8,0.400805565,0.517133645,0.500482755,0.466819006,0.417216854,0.467122948,1,0.650781289
1097,3991,23,B,1,2,0.600565727,0.450509557,0.417236986,0.433837351,0.36727563,0.517062989,1,1.100488755
1098,4056,23,B,3,1,0.38390481,0.41717975,0.383708235,0.417085804,0.367213262,0.400476755,1,0.750090196
1099,4065,23,B,3,10,0.433861824,0.450575477,0.433473015,0.400362283,0.40048307,0.383732313,1,0.667147579
1100,4152,23,B,2,37,0.400525701,0.450411269,0.733887324,0.500442887,0.483832259,0.5,1,0.867082212
1101,4231,23,B,1,3,0.450463373,0.500497754,0.483940809,0.500405388,0.500545517,0.417137908,1,1.683355583
1102,4237,23,B,3,4,0.617034647,0.550502925,0.383843627,0.400655567,0.36734747,0.333893323,1,0.700619489
1103,4387,23,B,1,16,0.583793654,0.434660363,0.450568372,0.400479123,0.400484649,0.400561227,1,1.617065041
1104,53,23,B,3,3,0.433832614,0.433848008,0.483832653,0.40042465,0.383573237,0.4337438,1,1.017501139
1105,54,24,A,3,9,0.917536191,0.617144382,0.733755484,0.700469886,0.63379172,0.550480426,1,0.950410874
1106,148,24,A,2,3,0.650495504,0.733960743,0.867024187,1.383745734,0.433840114,0.766809769,1,1.333777668
1107,195,24,A,3,4,0.583517738,0.700380283,0.617159382,0.600430729,0.483797522,0.517239433,1,1.200539754
1108,202,24,A,3,3,0.583851285,0.733734168,0.733747589,0.717124724,0.667177184,0.617128593,1,1.183541106
1109,296,24,A,1,43,0.883787181,0.700408309,0.700593437,0.717208802,1.167222183,0.900516622,1,1.217355641
1110,408,24,A,2,2,0.717128672,0.867197078,0.683797286,1.21714525,0.450525346,0.667218236,1,1.433839324
1111,431,24,A,2,16,0.733849035,0.851523934,0.650474584,0.600365204,0.683773997,0.600460334,1,1.500532096
1112,507,24,A,3,1,0.500422361,0.667264025,0.700453308,0.450463373,0.517117067,0.650132353,1,2.217243538
1113,606,24,A,3,8,0.483821996,0.750556372,0.833808457,0.700370809,0.61717675,0.583722208,1,1.183795707
